gene	min_pvalue
LINC01303:101927780	0.0018399999999999998
MIR4713HG:109729174	0.0005834
CXADR:1525|BTG3:10950	0.054310000000000004
C9:735	0.002072
LRRTM1:347730|CTNNA2:1496	0.5803
FAM19A5:25817|LOC105373083:105373083	0.215
SNORD115-31:100033805|SNORD115-32:100033806|SNHG14:104472715	0.452
C17orf100:388327|MED31:51003	0.7482
ENTPD1:953	0.0004774
CCDC122:160857|LACC1:144811	0.048639999999999996
LOC101928447:101928447	0.06095
CASP14:23581	0.1245
LOC105379087:105379087	0.01311
USP53:54532	0.01137
GPR1-AS:101669764	0.09247999999999999
OR6A2:8590	0.01906
LOC101927882:101927882|CD163L1:283316	0.06708
THUMPD1:55623	0.011359999999999999
GATA3:2625	0.0008776
LOC107986663:107986663|SNX9:51429	0.33399999999999996
CNTN4-AS1:100873975	0.007333
DZIP3:9666	0.08822
OR2M2:391194	0.1247
SNX9:51429	0.009377
SMIM24:284422	0.001857
PHACTR1:221692|TBC1D7-LOC100130357:107080638	0.1208
CCNT1:904	0.006139
LOC107986756:107986756	0.1008
NDUFA5:4698	0.11599999999999999
LOC105375172:105375172|KCCAT333:102659288	0.004719
PGLS:25796|LOC100507551:100507551	0.3535
LOC107984703:107984703|TCL1A:8115	0.01695
NUDCD3:23386	0.004902
DSCR10:259234	0.001829
MFSD6:54842	0.09165
FETUB:26998|LOC105374258:105374258	0.004476
DICER1:23405	0.004293
PPP5D1:100506012|PNMA8B:57469	0.2991
RPS25:6230|CCDC84:338657	0.02624
LOC105369628:105369628	0.016980000000000002
TAAR5:9038	0.052160000000000005
LOC105372492:105372492	0.07604
OAS2:4939	0.03069
LOC105373835:105373835|FAM126B:285172	0.01595
SCAP:22937|LOC105377073:105377073	0.02544
WHAMM:123720	0.0005288
NRG2:9542	0.015080000000000001
PCGEM1:64002	0.054189999999999995
ZNF121:7675	0.034339999999999996
ZFAS1:441951|SNORD12:692057|SNORD12B:100113393	0.2942
LOC105376087:105376087	0.06094
NBR1:4077	0.07042999999999999
DAPL1:92196	0.0039020000000000005
LOC100288866:100288866	0.01408
ITPKA:3706|LTK:4058	0.7440000000000001
DLGAP2:9228|DLGAP2-AS1:100507435	0.015619999999999998
C8orf34:116328	0.0005575
ABCA9:10350	0.0007459
LOC107984875:107984875|ZNF768:79724|ZNF747:65988	0.0021149999999999997
LOC100505498:100505498	0.004767
CHCHD3:54927	0.0112
SLC25A28:81894|ENTPD7:57089	0.08451
CACFD1:11094|ADAMTS13:11093	0.161
SCRN2:90507|LRRC46:90506	0.5563
SNORD116-15:100033427|SNORD116-14:100033426|SNHG14:104472715	0.5324
C4orf50:389197|MIR378D1:100616201	0.039
MAPK12:6300|HDAC10:83933	0.9612
LOC105377647:105377647	0.6805
RBBP4:5928	0.09622
LOC107986629:107986629	0.07778
LOC101930129:101930129	0.08335
CZ1P-ASNS:107986827|MIR5692C2:100847017|CCZ1P-OR7E38P:389538	0.3227
SNORD114-28:767609|MEG8:79104|SNORD114-27:767608	0.6199
LOC100129455:100129455|HOXD8:3234	0.2175
LOC107985017:107985017	0.0010609999999999999
ITPA:3704	0.053720000000000004
LOC105377203:105377203|CYP2D7:1564	0.43700000000000006
PFDN5:5204|ESPL1:9700	0.3883
HMMR:3161|NUDCD2:134492	0.1168
SNORD115-43:100033817|SNHG14:104472715|SNORD115-44:100033818	0.4063
LOC101059954:101059954	0.1661
CPLX4:339302	0.02584
LOC105374768:105374768	0.002241
LOC107986298:107986298|CYP2U1:113612	0.1088
CAMK1D:57118	0.01127
LOC107986178:107986178|LOC105374484:105374484	0.2113
ADGRA1:84435	0.02444
MAS1L:116511|LOC105375008:105375008	0.4266
LINC01608:101927459	0.0103
LOC105370512:105370512	0.1095
LOC105372117:105372117|SMAD4:4089	0.3281
LOC105375856:105375856	0.0148
LOC105377446:105377446	0.1235
SPRYD3:84926	0.1418
LOC105374942:105374942	0.08515
EID2:163126	0.07851
OSCAR:126014	0.276
DCUN1D5:84259	0.015040000000000001
LOC105373864:105373864|LINC01953:105373863|LOC105373863:105373863	0.1739
MIR3689D2:100616344|MIR3689E:100616460|MIR3689A:100500846|MIR3689F:100616212|LOC101448202:101448202|MIR3689B:100500906|MIR3689D1:100616131	0.08756
LOC105369544:105369544|OR6M1:390261	0.2503
ZNF816-ZNF321P:100529240|ZNF816:125893	0.00564
MYOM3:127294|LOC107985737:107985737|LOC107984931:107984931	0.2227
FBXO2:26232	0.0708
ZFP36L2:678	0.03094
TRUB2:26995	0.08534
EIF2S1:1965|GPHN:10243	0.039689999999999996
LOC102723575:102723575	0.01172
LOC100996447:100996447|MLF1:4291	0.2575
ALMS1P1:200420	0.04566
BNIPL:149428|C1orf56:54964	0.07255
MIR107:406901|PANK1:53354	0.4161
CHEK1:1111	0.09749
CASZ1:54897	0.01205
RASGEF1C:255426	0.010790000000000001
CFAP44-AS1:100874029|CFAP44:55779	0.06649
UBA6:55236	0.1177
FAM50B:26240|LOC107986557:107986557	0.08199999999999999
SNORD3P3:26843	0.051770000000000004
CFAP57:149465|EBNA1BP2:10969	0.4275
TRIM14:9830	0.0028710000000000003
UNC45A:55898	0.016730000000000002
LOC105373610:105373610	0.05805
PAK1IP1:55003|C6orf52:347744	0.061029999999999994
TUBG2:27175	0.000242
BRD3OS:266655|BRD3:8019	0.4696
LOC105376778:105376778	0.058179999999999996
LOC105374790:105374790|ARHGAP25:9938	0.0317
LOC105373666:105373666|LOC105373665:105373665	0.01259
OR10G9:219870	0.2442
OR4K13:390433	0.1258
LOC105371873:105371873|FAM20A:54757	0.01787
LOC107984226:107984226	0.034910000000000004
XRN2:22803	0.01187
DCUN1D1:54165|LOC105374246:105374246	0.3487
SEMA3G:56920	0.1529
SLC12A6:9990|EMC4:51234	0.06314
HIST1H1T:3010	0.19899999999999998
SERPINI1:5274	0.04514
LOC105369655:105369655	0.013309999999999999
LOC105375929:105375929|LOC105375930:105375930	0.039889999999999995
FAM69A:388650	0.0016699999999999998
XPO5:57510|POLH:5429	0.2584
COIL:8161	0.002955
MS4A1:931	0.0201
DLEU7-AS1:100874074	0.0781
KIF3A:11127	0.019
IRGC:56269	0.1751
FRAT1:10023	0.08279
ISL2:64843	0.1959
H2AFY:9555	0.008097
LINC02158:729083|CCDC13:152206	0.1631
LOC105379242:105379242	0.005365
LOC105375653:105375653	0.2037
LOC101927518:101927518	0.008073
C1QTNF9:338872	0.04081
PPP1R3E:90673	0.03896
LOC105373512:105373512	0.1013
TPSAB1:7177	0.1112
WSCD1:23302	0.031160000000000004
SOCS7:30837	0.005739
PPP6R2:9701	0.02027
HSD17B7P2:158160	0.1048
NREP-AS1:100873948	0.02409
TMC6:11322|TMC8:147138	0.031439999999999996
LINC01398:101929651	0.09654
BPIFB1:92747	0.05521
MVP:9961	0.005347
FNDC3B:64778	0.007553
PAQR9:344838|PAQR9-AS1:101927832	0.1826
MNS1:55329|TEX9:374618	0.004614
LOC107983952:107983952	0.3849
ALDH1L1-AS2:100862662|ALDH1L1:10840	0.03853
LOC105373740:105373740	0.3838
LINC02337:105370369	0.07073
FAM104A:84923	0.08492000000000001
MIR520E:574461	0.03213
AGBL5:60509	0.01701
AGBL1:123624|LOC105370954:105370954	0.031560000000000005
RNU6ATAC:100151684	0.7302
PRDM8:56978	0.1211
LOC105370274:105370274	0.01077
LOC105371907:105371907|SEPT9:10801|LOC107984143:107984143	0.04637
LOC107985780:107985780|PKP4:8502	0.004178
S100A1:6271|S100A13:6284	0.06138
LOC107984321:107984321	0.049089999999999995
NSUN6:221078|CACNB2:783	0.004374
PIF1:80119	0.010190000000000001
RNF8:9025	0.011770000000000001
LOC109864269:109864269|LARP7:51574|MIR367:442912	0.0023899999999999998
LOC105376959:105376959	0.3371
LRRC61:65999|LOC105375560:105375560|RARRES2:5919	0.2221
PAPLN:89932|LOC101928123:101928123	0.06577999999999999
GET4:51608|SUN1:23353	0.7093
LOC105375675:105375675|LOC105375674:105375674	0.2081
MIR520F:574464	0.2169
DOK2:9046	0.09855
TSPOAP1:9256|TSPOAP1-AS1:100506779	0.2179
ZNF330:27309	0.031030000000000002
C22orf46:79640|SNU13:4809	0.2341
ZNF540:163255	0.01139
KCNN1:3780	0.007575
IHH:3549|MIR3131:100422957	0.4113
LOC101927549:101927549|LOC107984266:107984266	0.0373
PAXBP1-AS1:100506215|PAXBP1:94104	0.05439
MZT2A:653784|POTEI:653269	0.06039
CDK7:1022|CCDC125:202243	0.2567
LOC105370339:105370339	0.2133
PCDHGA6:56109|PCDHGA8:9708|PCDHGB3:56102|PCDHGA1:56114|PCDHGB2:56103|PCDHGA4:56111|PCDHGA5:56110|PCDHGA9:56107|PCDHGA10:56106|PCDHGA7:56108|PCDHGA3:56112|PCDHGB6:56100|PCDHGA11:56105|PCDHGB7:56099|PCDHGA2:56113|PCDHGB5:56101|PCDHGB4:8641|PCDHGB1:56104	0.2118
CYB561D1:284613	0.001516
LOC105377661:105377661|EXOC1L:644145|LOC644145:644145	0.01684
SH3BP5-AS1:100505696	0.3274
SLC35B2:347734	0.3847
LOC105374402:105374402|LOC101928721:101928721	0.01086
MAPKAPK5-AS1:51275	0.33299999999999996
LOC105375542:105375542|LLCFC1:135927|LOC105375543:105375543	0.3814
FUBP1:8880	0.02845
PCSK6:5046|LOC107984751:107984751	0.01431
MEF2C-AS1:101929423	0.03244
VSIG10:54621	0.01976
LOC105371781:105371781|RAB5C:5878	0.02436
TMEM108:66000|LOC101927432:101927432	0.01035
ASS1:445	0.0019100000000000002
CENPF:1063	0.011170000000000001
LOC107985053:107985053|SPNS2:124976	0.2717
FSBP:100861412|RAD54B:25788	0.1309
IFNG:3458	0.06964
CASP4:837	0.02393
PRR18:285800	0.3603
CCDC82:79780|JRKL:8690	0.1004
LAMP3:27074	0.0242
RNF103:7844|LOC105374845:105374845|RNF103-CHMP3:100526767	0.05757999999999999
TLN2:83660	0.002532
PNPLA5:150379	0.008111
MAST1:22983	0.09974
LOC105371754:105371754|HNF1B:6928	0.1218
LOC105374963:105374963|LOC100506885:100506885	0.1462
LOC105372235:105372235|GRIN3B:116444	0.3894
BTG1:694|LINC01619:256021	0.08515
LOC105373741:105373741	0.02669
EIF4E2:9470	0.138
C12orf76:400073	0.0006572
MIR466:100423038	0.0156
PTCRA:171558	0.0051909999999999994
LOC105370978:105370978|ASB9P1:728619	0.015009999999999999
TANGO2:128989|ARVCF:421	0.0713
KDM7A:80853	0.1012
SSUH2:51066	0.009470999999999999
OPA3:80207|VASP:7408	0.2313
LOC107985409:107985409|SIRPD:128646	0.3753
SLC26A5:375611	0.1155
LOC107985929:107985929	0.02395
POTEI:653269|ARHGEF4:50649	0.002234
PCDHGA6:56109|PCDHGA8:9708|PCDHGB3:56102|PCDHGA1:56114|PCDHGB2:56103|PCDHGA4:56111|PCDHGA5:56110|PCDHGA9:56107|PCDHGA7:56108|PCDHGA10:56106|PCDHGA3:56112|PCDHGB6:56100|PCDHGA11:56105|PCDHGA12:26025|PCDHGB7:56099|PCDHGC3:5098|PCDHGA2:56113|PCDHGB1:56104|PCDHGB4:8641|PCDHGB5:56101|PCDHGC4:56098	0.4046
LOC105376462:105376462	0.06686
LOC100506688:100506688	0.02289
ERCC8:1161	0.006307
GALNT17:64409|MIR3914-2:100500920|MIR3914-1:100500836|WBSCR17:64409	0.5983
LOC107986228:107986228	0.106
G3BP2:9908|USO1:8615	0.3572
PIK3CG:5294	0.03123
LOC105371393:105371393|LINC02181:440390	0.09139
ACBD4:79777	0.2064
SHISAL1:85352|LOC101927499:101927499|KIAA1644:85352	0.08424
TAS2R16:50833	0.08663
TADA2B:93624|CCDC96:257236|LOC100129931:100129931	0.02369
NDE1:54820	0.0377
LOC105376787:105376787	0.08002999999999999
LOC105373215:105373215|LOC105373212:105373212	0.07188
RRP36:88745	0.06676
LOC105373448:105373448	0.0049770000000000005
MAPT-AS1:100128977	0.01143
TMEM250:90120|C9orf69:90120	0.058370000000000005
HELLS:3070	0.0386
SMPD2:6610|PPIL6:285755	0.0161
LOC105372912:105372912|PROX1-AS1:100505832	0.01241
CYP21A1P:1590	0.0033799999999999998
CAGE1:285782	0.0321
INSM2:84684	0.2728
GPT2:84706	0.01877
ZNF264:9422	0.1217
ACAD9:28976	0.039639999999999995
FAM241B:219738|C10orf35:219738	0.09631
LOC105369383:105369383|PPME1:51400	0.01204
LOC105371155:105371155	0.1185
LOC105374505:105374505	0.01125
LOC105371900:105371900|SEC14L1:6397	0.05149
RNF216P1:441191	0.1052
UBAP1:51271|KIF24:347240	0.9518
LOC100130373:100130373|EPB41L1:2036	0.1939
FAM124A:220108	0.01882
LOC101928635:101928635	0.0038799999999999998
STMND1:401236|LOC101928463:101928463	0.04339
ARHGAP39:80728	0.0032049999999999995
AFMID:125061	0.1144
TIMP2:7077	0.005767
CCDC152:100129792|SELENOP:6414	0.1874
MAP2K7:5609|TGFBR3L:100507588	0.07107999999999999
GIMAP2:26157	0.1369
PLD6:201164|FLCN:201163	0.1342
METTL4:64863	0.029580000000000002
LOC101928730:101928730	0.0068969999999999995
LOC105376722:105376722	0.002026
RGMA:56963	0.02146
SERP1:27230|SELENOT:51714	0.1197
RPS29:6235|LRR1:122769|LOC100288910:100288910	0.4004
BCR:613|RSPH14:27156	0.1106
AZI2:64343|ZCWPW2:152098	0.0012289999999999998
LOC102724327:102724327	0.009377
NOP56:10528	0.632
LINC01150:101927624	0.05615
VRK2:7444|FANCL:55120	0.2544
IRAK4:51135	0.1114
KLHL10:317719|KLHL11:55175	0.272
VIPR1-AS1:100874007|VIPR1:7433	0.2444
SMYD3:64754|LOC107985599:107985599	0.002421
LINC00382:101927195	0.002489
TRIM59-IFT80:100174949	0.1028
LOC107984256:107984256	0.050539999999999995
LOC107985473:107985473	0.1178
THAP8:199745	0.1368
MIR1469:100302258|NR2F2:7026	0.7179
VWA1:64856|LOC107985729:107985729|LINC01770:102724312	0.287
RAPGEFL1:51195	0.09117
WDR25:79446|LOC105370664:105370664	0.0182
SSX2IP:117178	0.0032
PLEKHJ1:55111|SF3A2:8175|MIR6789:102466736	0.08315
LOC105379695:105379695|FLOT1:10211|IER3-AS1:105379695	0.6917
ASPG:374569	0.01505
LOC105373886:105373886	0.1266
LOC101929163:101929163|BTNL2:56244	0.07526000000000001
ARPC1A:10552	0.030760000000000003
FAM234A:83986	0.006687
LOC107987050:107987050	0.0368
LOC102724323:102724323	0.128
PPP6R3:55291	0.00195
SLC25A37:51312	2.571e-05
LOC105372299:105372299|FCHO1:23149	0.2817
RNFT2:84900	0.02207
UBE2J1:51465	0.0352
SCARB1:949	0.04218
TOE1:114034	0.4139
LOC105379110:105379110	0.0008981
LOC105370973:105370973	0.4121
TMEM256-PLSCR3:100529211	0.07583
LOC101927388:101927388|GRIK2:2898	0.03487
CACHD1:57685	0.0162
LOC105378456:105378456	0.09051000000000001
LOC105374582:105374582	0.007104999999999999
NAGPA-AS1:100507589|C16orf89:146556	0.8059999999999999
LOC105371802:105371802|LINC02210-CRHR1:104909134	0.09285
LOC105373947:105373947	0.08446000000000001
UGT1A4:54657|UGT1A5:54579|UGT1A9:54600|UGT1A10:54575|UGT1A8:54576|UGT1A6:54578|UGT1A7:54577	0.03102
PRPF19:27339	0.09057
SPATA17:128153	0.017509999999999998
B4GALNT4:338707	0.05449
LOC105377446:105377446|LINC00499:100874047	0.005679
SLC38A1:81539	0.00019380000000000002
OTOP2:92736|OTOP3:347741	0.02717
MFAP3:4238|FAM114A2:10827	0.014430000000000002
TES:26136	0.0026149999999999997
ATM:472|NPAT:4863	0.1451
MTURN:222166|LOC105375216:105375216	0.4098
LOC101929057:101929057	0.07606
LINC01849:105373507|LOC105373507:105373507	0.08954
COX17:10063|LOC105374063:105374063	0.1432
LINC00320:387486	0.011609999999999999
LOC105369842:105369842	0.0024690000000000003
CYB5R2:51700	0.009075
LOC101929773:101929773	0.1003
LOC105379383:105379383	0.019780000000000002
LOC105371879:105371879	0.18
ACTR5:79913	0.0008433999999999999
ADGB:79747|LOC105378040:105378040	0.05785
FCGR2C:9103	0.1793
LOC102723722:102723722|LOC107984152:107984152|CYP2D6:1565|LOC107987481:107987481|LOC107987477:107987477|LOC107987465:107987465	0.055810000000000005
LOC105371785:105371785|LINC00910:100130581	0.2142
ZNF628:89887	0.04897
GABRG2:2566	0.029930000000000002
ASF1B:55723	0.3177
CPEB3:22849|MARCH5:54708	0.008157
OVOL3:728361|WDR62:284403	0.1072
HERC1:8925	0.01908
CDK10:8558|LOC105371416:105371416	0.06635
ST3GAL1:6482	0.00672
GFAP:2670	0.2895
LINC02262:105377389|LOC105377389:105377389	0.1188
REEP6:92840	0.02556
C7orf50:84310|MIR339:442907	0.1529
TTLL7:79739	0.01166
TRIM68:55128	0.08127000000000001
CFAP52:146845|STX8:9482	0.1591
MAPT:4137|STH:246744	0.4219
HCN2:610	0.2003
TSKU:25987|LOC101928837:101928837	0.08261
SPNS3:201305	0.00517
ANAPC10:10393|ABCE1:6059	0.1299
IL20:50604	0.09255
KIAA2026:158358	0.02311
LOC107984799:107984799|SNX33:257364	0.528
COMMD2:51122	0.04682
LOC107986899:107986899	0.02044
UBXN10:127733	0.1549
PQLC1:80148	0.022609999999999998
KIAA0100:9703	0.02936
CLDN7:1366	0.05996
GDPD5:81544|KLHL35:283212	0.2048
CA3:761|CA3-AS1:100996348	0.2665
LIG3:3980	0.02507
PIGN:23556	0.005249
NRM:11270	0.09233
LOC107986438:107986438	0.04179
S1PR2:9294	0.21100000000000002
LINC02028:285389	0.02222
L3MBTL3:84456|LOC105378000:105378000	0.5592
C8orf44-SGK3:100533105|PTTG3P:26255|SGK3:23678	0.1332
TUBB2A:7280	0.6269
LPAR5:57121|ACRBP:84519	0.7118
CER1:9350	0.1037
BCRP3:644165|POM121L10P:646074	0.3
PDXDC1:23042|NTAN1:123803|LOC102724985:102724985	0.009081
FTH1:2495|LOC399900:399900	0.03436
BTNL9:153579	0.102
KLHDC9:126823	0.1077
LOC105376642:105376642	0.2682
LOC105372228:105372228	0.06496
DNAJC17:55192	0.1781
PPP6R2:9701|LOC107985556:107985556	0.014719999999999999
GGCT:79017	0.07766
SERINC4:619189|SERF2-C15ORF63:100529067	0.747
LOC101928760:101928760|KIAA1211:57482	0.0007633999999999999
LOC105371857:105371857|TANC2:26115	0.07497999999999999
WASHC3:51019|CCDC53:51019	0.009091
MYH7B:57644|LOC107985393:107985393|MIR499A:574501	0.4545
ZFP28:140612	0.1485
LOC100287846:100287846	0.8125
KIAA0556:23247	0.0031030000000000003
TTC25:83538|CNP:1267	0.2958
LOC100506922:100506922	0.06093
ELOVL2-AS1:100506409	0.00498
SRFBP1:153443|LOX:4015	0.1024
TOLLIP:54472	0.0208
SNX32:254122	0.03166
TMCC3:57458|MIR7844:102465834	0.04622
LOC100128276:100128276|GLT1D1:144423	0.2298
LINC01554:202299|LOC105379091:105379091	0.4304
STRN4:29888|FKRP:79147	0.07268
AP3M2:10947	0.025910000000000002
APOBR:55911	0.1428
WRB-SH3BGR:106865373|SH3BGR:6450	0.01225
LOC107984661:107984661|DYNC1H1:1778	0.1594
ARHGDIA:396	0.1473
LOC102724720:102724720	0.0009073
FBXL22:283807|USP3:9960|USP3-AS1:100130855	0.5673
DHCR24:1718|LOC107984958:107984958	0.01684
LOC105375421:105375421|MYH16:84176	0.1277
G2E3-AS1:105370431	0.0459
KIF9:64147|SNORD13J:109617025	0.3729
FREM1:158326|LOC105375979:105375979	0.009731
ZNF836:162962	0.008312
PVT1:5820|MIR1206:100302170	0.2542
LOC105377124:105377124|ADAMTS9-AS2:100507098	0.002261
MNT:4335	0.06856
SIRPD:128646	0.1377
LOC105371455:105371455	0.1723
MRPL41:64975|PNPLA7:375775	0.3446
HINT2:84681	0.3242
GAL3ST4:79690	0.01138
ANXA1:301	0.03569
PINLYP:390940	0.1787
LOC105371062:105371062	0.1394
LOC105378436:105378436	0.04369
DNAJA3:9093	0.01114
STARD13:90627|LOC107984551:107984551	0.5153
LOC107985090:107985090	0.1563
COBLL1:22837	0.03027
LOC105370429:105370429	0.1081
NPDC1:56654	0.001259
SNORD88C:692204|C19orf48:84798	0.022690000000000002
FMNL2:114793	0.0009113
EYA2:2139	0.003008
LOC107986248:107986248|NELFA:7469	0.7677
SMAD4:4089	0.056010000000000004
IMMP1L:196294	0.05165
LOC105375629:105375629	0.024390000000000002
TMEM132E:124842	0.02503
PLBD1-AS1:101928290|C12orf60:144608	0.05205
LOC105369450:105369450	0.1574
C20orf194:25943	0.01188
LINC01341:149134	0.010409999999999999
ELOVL3:83401	0.08632000000000001
LOC105372957:105372957|IGLL1:3543	0.04578
ZBTB46-AS1:101928604|ZBTB46:140685	0.01017
CCDC114:93233	0.01095
TRIM58:25893	0.004603
SLC44A5:204962	0.01235
DRAIC:145837	0.07849
TNRC6C-AS1:100131096|TMC6:11322	0.3134
PDX1:3651	0.2753
LOC107985185:107985185	0.060820000000000006
STAM2:10254|LOC105373689:105373689	0.010320000000000001
LOC107986053:107986053	0.03069
LINC01243:101929620	0.1807
TBATA:219793	0.2029
LOC105376193:105376193|LOC101928523:101928523	0.1256
PTPN23:25930	0.28600000000000003
SLC4A4:8671	0.0221
LOC105372299:105372299	0.08045
C1R:715	0.0628
BORCS7-ASMT:100528007|AS3MT:57412|LOC107984265:107984265	0.0015300000000000001
FAM198B:51313|FAM198B-AS1:285505	0.4744
SNORD116-17:100033429|SNHG14:104472715|SNORD116-16:100033428	0.4696
SLC22A18AS:5003|SLC22A18:5002	0.019119999999999998
CCDC168:643677	0.04096
LOC107984731:107984731	0.034789999999999995
CENPX:201254|STRA13:201254	0.3103
AUTS2:26053|LOC105375347:105375347	0.1751
FANCI:55215	0.0798
LOC107985824:107985824	0.01687
LINC00898:400932	0.01719
MPP5:64398|GPHN:10243	0.01764
PRM1:5619|LOC105371082:105371082	0.0303
ACKR1:2532	0.1296
ANXA13:312	0.002834
LOC392364:392364|LOC107987091:107987091	0.1789
LDLRAD4:753|LDLRAD4-AS1:100288122	0.01745
DNAJC14:85406	0.09059
OLFM3:118427	0.03135
LOC105378209:105378209|LOC105378208:105378208	0.648
KCNG3:170850	0.003708
KDR:3791	0.01395
LOC105377048:105377048	0.01255
IGF2R:3482|AIRN:100271873	0.010190000000000001
MADD:8567	0.0007934
OTUB1:55611	0.06475
METTL24:728464|LOC102724586:102724586	0.030760000000000003
OVOL3:728361	0.02847
LOC107985195:107985195	0.1414
BEGAIN:57596	0.014240000000000001
OACYLP:390858	0.02595
STARD13:90627|STARD13-AS:100874241	0.133
MIR183:406959|MIR96:407053	0.6221
LOC107985037:107985037|LOC101927542:101927542	0.0116
ANKRD16:54522	0.002681
CCT6P1:643253|LOC441242:441242|SNORA15B-2:109617022	0.3402
ROBO4:54538|LOC107984406:107984406	0.1093
TMEM167A:153339|XRCC4:7518	0.2672
LOC101927344:101927344	0.06752000000000001
PRH1-TAS2R14:106707243|TAS2R50:259296|PRH1:5554|PRH1-PRR4:100533464	0.1797
SNORD116-5:100033417|SNHG14:104472715	0.212
ZBTB25:7597|MTHFD1:4522	0.04133
SPTBN5:51332|PLA2G4B:100137049|JMJD7-PLA2G4B:8681	0.1062
RALY:22913	0.01778
COL3A1:1281|MIR1245B:100616324|LOC105373791:105373791	0.1457
CSPP1:79848|ARFGEF1:10565	0.07975
LOC105372661:105372661	0.0157
NOTCH3:4854|MIR6795:102465476	0.09863
BCL2:596	0.0139
LOC105377428:105377428|LOC107986236:107986236	0.684
RAVER2:55225|JAK1:3716	0.04374
ZNF774:342132	0.01185
MAGI1:9223|LOC105377128:105377128	0.06754
ZSWIM7:125150	0.2001
FAM120B:84498|DLL1:28514	0.1576
NAA16:79612|MTRF1:9617	0.062029999999999995
SLC13A3:64849	0.008463
LOC105371578:105371578|SLC47A1:55244	0.006115
ZNF426:79088	0.07997
LOC105370259:105370259|LINC00402:100507612	0.02501
TBX20:57057	0.05609
COL4A2:1284|COL4A2-AS2:100129836	0.04882
LOC105379244:105379244	0.1498
MIR515-2:574465|MIR519C:574466	0.6266
LINC01411:101928176	0.001023
PLEKHH2:130271|C1GALT1C1L:728819	0.09262000000000001
LOC105371554:105371554	0.121
TSPAN19:144448|LRRIQ1:84125	0.1836
KLC3:147700|ERCC2:2068	0.1707
ZNF550:162972	0.02351
LOC105372394:105372394	0.05609
KCTD9:54793	0.02189
LOC101927012:101927012|JAKMIP2-AS1:153469|JAKMIP2:9832	0.3394
LOC102725191:102725191	0.07203
MIR5100:100847014	0.09986
FOXL2NB:401089	0.021159999999999998
